RH and T log,Fri Sep 12 16:23:14 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
51.51,97.05,96.74,0,0,71.03,73.36,0,0
52.5,96.89,96.92,0,0,70.9,73.51,0,0
53.5,96.93,96.81,0,0,70.8,73.32,0,0
54.5,97.2,96.93,0,0,71.11,73.83,0,0
55.5,97.24,96.88,0,0,71.51,74.2,0,0
56.5,97.01,96.63,0,0,71.76,74.21,0,0
57.5,96.85,96.42,0,0,71.77,74.06,0,0
58.5,96.68,96.92,0,0,71.64,74.4,0,0
59.5,96.86,96.89,0,0,71.71,74.53,0,0
60.49,96.77,96.73,0,0,71.65,74.33,0,0
61.49,96.82,96.78,0,0,71.64,74.27,0,0
62.49,96.76,96.79,0,0,71.65,74.36,0,0
63.49,96.89,97.04,0,0,71.72,74.78,0,0
64.49,97.05,96.77,0,0,72.11,74.79,0,0
65.49,96.75,96.64,0,0,72.13,74.68,0,0
66.49,96.82,96.72,0,0,72.29,74.86,0,0
67.49,96.53,96.51,0,0,72.14,74.58,0,0
68.48,96.83,96.7,0,0,72.28,74.79,0,0
69.48,96.68,96.72,0,0,72.35,74.87,0,0
70.48,96.74,96.54,0,0,72.49,74.89,0,0
71.48,96.45,96.76,0,0,72.34,74.93,0,0
72.48,96.58,96.76,0,0,72.29,74.93,0,0
73.48,96.65,96.81,0,0,72.31,75.09,0,0
74.48,96.58,96.74,0,0,72.28,74.98,0,0
75.48,96.74,96.67,0,0,72.34,74.93,0,0
76.48,96.75,96.56,0,0,72.48,74.95,0,0
77.48,96.59,96.73,0,0,72.5,75.18,0,0
78.47,96.51,96.87,0,0,72.39,75.35,0,0
79.47,96.52,96.85,0,0,72.23,75.23,0,0
80.47,96.81,96.77,0,0,72.41,75.24,0,0
81.47,96.91,96.6,0,0,72.7,75.36,0,0
82.47,96.71,96.72,0,0,72.84,75.58,0,0
83.47,96.68,96.7,0,0,72.94,75.63,0,0
84.47,96.35,96.77,0,0,72.76,75.65,0,0
85.47,96.62,96.78,0,0,72.82,75.6,0,0
86.46,96.66,96.46,0,0,72.94,75.42,0,0
87.46,96.76,96.64,0,0,73.11,75.75,0,0
88.46,96.49,96.59,0,0,73.05,75.59,0,0
89.46,96.4,96.82,0,0,72.9,75.75,0,0
90.46,96.59,96.9,0,0,72.9,75.8,0,0
91.46,96.77,96.53,0,0,73.18,75.76,0,0
92.46,96.46,96.48,0,0,73.1,75.53,0,0
93.46,96.52,96.6,0,0,73.05,75.62,0,0
94.46,96.39,96.89,0,0,72.87,75.74,0,0
95.45,96.66,96.87,0,0,72.96,75.79,0,0
96.45,96.81,96.63,0,0,73.23,75.79,0,0
97.45,96.57,96.63,0,0,73.29,75.89,0,0
98.45,96.51,96.62,0,0,73.26,75.86,0,0
99.45,96.48,96.78,0,0,73.17,75.95,0,0
100.45,96.5,96.92,0,0,73.04,76.04,0,0
101.45,96.8,96.65,0,0,73.31,76.0,0,0
102.45,96.63,96.49,0,0,73.38,75.9,0,0
103.44,96.5,96.53,0,0,73.38,75.9,0,0
104.44,96.6,96.72,0,0,73.47,76.07,0,0
105.44,96.5,96.75,0,0,73.46,76.05,0,0
106.44,96.58,96.66,0,0,73.55,76.05,0,0
107.44,96.55,96.71,0,0,73.57,76.16,0,0
108.44,96.51,96.64,0,0,73.57,76.08,0,0
109.44,96.48,96.52,0,0,73.58,75.91,0,0
110.44,96.63,96.71,0,0,73.72,76.13,0,0
111.44,96.48,96.52,0,0,73.72,76.04,0,0
112.43,96.34,96.43,0,0,73.56,75.84,0,0
113.43,96.53,96.74,0,0,73.62,76.02,0,0
114.43,96.5,96.71,0,0,73.62,76.09,0,0
115.43,96.42,96.86,0,0,73.5,76.23,0,0
116.43,96.6,96.75,0,0,73.57,76.19,0,0
117.43,96.79,96.76,0,0,73.84,76.3,0,0
118.43,96.65,96.87,0,0,73.93,76.49,0,0
119.43,96.64,96.66,0,0,74.09,76.46,0,0
120.43,96.44,96.45,0,0,73.96,76.21,0,0
121.42,96.34,96.74,0,0,73.72,76.14,0,0
122.42,96.64,96.73,0,0,73.73,76.16,0,0
123.42,96.64,96.84,0,0,73.74,76.26,0,0
124.42,96.76,96.75,0,0,73.89,76.34,0,0
125.42,96.6,96.67,0,0,73.88,76.3,0,0
126.42,96.65,96.65,0,0,73.95,76.28,0,0
127.42,96.68,96.65,0,0,73.96,76.27,0,0
128.42,96.71,96.61,0,0,74.01,76.26,0,0
129.41,96.64,96.48,0,0,74.04,76.2,0,0
130.41,96.67,96.47,0,0,74.1,76.18,0,0
131.41,96.7,96.62,0,0,74.13,76.29,0,0
132.41,96.53,96.72,0,0,73.98,76.32,0,0
133.41,96.65,96.83,0,0,73.91,76.33,0,0
134.41,96.77,96.76,0,0,73.93,76.31,0,0
135.41,96.84,96.84,0,0,74.08,255.0,0,0
136.41,96.75,96.43,0,0,74.08,76.1,0,0
137.41,96.79,96.4,0,0,74.08,76.02,0,0
138.41,96.9,96.47,0,0,74.2,76.05,0,0
139.4,96.8,96.68,0,0,74.18,76.19,0,0
140.41,96.71,96.84,0,0,74.01,76.28,0,0
141.4,96.74,96.78,0,0,73.8,76.12,0,0
142.4,96.93,96.87,0,0,73.91,76.25,0,0
143.4,96.98,96.72,0,0,74.09,76.29,0,0
144.4,96.92,96.59,0,0,74.2,76.27,0,0
145.4,96.84,96.38,0,0,74.23,76.14,0,0
146.4,96.74,96.57,0,0,74.16,76.1,0,0
147.39,96.77,96.81,0,0,74.01,76.19,0,0
148.39,96.82,96.83,0,0,73.89,76.18,0,0
149.39,96.87,96.81,0,0,73.83,76.11,0,0
150.38,96.81,96.72,0,0,255.0,76.09,0,0
151.38,96.72,96.55,0,0,255.0,75.91,0,0
152.38,96.55,96.66,0,0,255.0,75.93,0,0
153.38,96.66,96.72,0,0,255.0,76.04,0,0
154.41,96.72,96.72,0,0,76.04,76.04,0,0
155.42,96.72,96.72,0,0,76.04,76.04,0,0
156.42,96.72,96.72,0,0,76.04,76.04,0,0
157.42,96.72,96.72,0,0,76.04,76.04,0,0
158.42,96.72,96.72,0,0,76.04,76.04,0,0
159.42,96.72,96.72,0,0,76.04,76.04,0,0
160.41,96.72,96.72,0,0,76.04,76.04,0,0
161.41,96.72,96.72,0,0,76.04,76.04,0,0
162.41,96.72,96.72,0,0,76.04,76.04,0,0
163.41,96.72,96.72,0,0,76.04,76.04,0,0
164.41,96.72,96.72,0,0,76.04,76.04,0,0
165.41,96.72,96.72,0,0,76.04,76.04,0,0
166.41,96.72,96.72,0,0,76.04,76.04,0,0
167.41,96.72,96.72,0,0,76.04,76.04,0,0
168.41,96.72,96.72,0,0,76.04,76.04,0,0
169.4,96.72,96.72,0,0,76.04,76.04,0,0
170.4,96.72,96.72,0,0,76.04,76.04,0,0
171.4,96.72,96.72,0,0,76.04,76.04,0,0
172.4,96.72,96.72,0,0,76.04,76.04,0,0
173.4,96.72,96.72,0,0,76.04,76.04,0,0
174.4,96.72,96.72,0,0,76.04,76.04,0,0
175.4,96.72,96.72,0,0,76.04,76.04,0,0
176.4,96.72,96.72,0,0,76.04,76.04,0,0
177.4,96.72,96.72,0,0,76.04,76.04,0,0
178.4,96.72,96.72,0,0,76.04,76.04,0,0
179.39,96.72,96.72,0,0,76.04,76.04,0,0
180.39,96.72,96.72,0,0,76.04,76.04,0,0
181.39,96.72,96.72,0,0,76.04,76.04,0,0
182.39,96.72,96.72,0,0,76.04,76.04,0,0
183.39,96.72,96.72,0,0,76.04,76.04,0,0
184.39,96.72,96.72,0,0,76.04,76.04,0,0
185.39,96.72,96.72,0,0,76.04,76.04,0,0
186.39,96.72,96.72,0,0,76.04,76.04,0,0
187.39,96.72,96.72,0,0,76.04,76.04,0,0
188.38,96.72,96.72,0,0,76.04,76.04,0,0
189.38,96.72,96.72,0,0,76.04,76.04,0,0
190.38,96.72,96.72,0,0,76.04,76.04,0,0
191.38,96.72,96.72,0,0,76.04,76.04,0,0
192.38,96.72,96.72,0,0,76.04,76.04,0,0
193.38,96.72,96.72,0,0,76.04,76.04,0,0
194.38,96.72,96.72,0,0,76.04,76.04,0,0
195.38,96.72,96.72,0,0,76.04,76.04,0,0
196.38,96.72,96.72,0,0,76.04,76.04,0,0
197.37,96.72,96.72,0,0,76.04,76.04,0,0
198.37,96.72,96.72,0,0,76.04,76.04,0,0
199.37,96.72,96.72,0,0,76.04,76.04,0,0
200.37,96.72,96.72,0,0,76.04,76.04,0,0
201.35,96.72,96.72,0,0,255.0,255.0,0,0
202.34,96.72,96.72,0,0,255.0,255.0,0,0
203.36,96.72,96.72,0,0,255.0,255.0,0,0
204.35,96.72,96.72,0,0,255.0,255.0,0,0
205.38,96.72,96.72,0,0,255.0,255.0,0,0
206.34,96.72,96.72,0,0,255.0,255.0,0,0
207.37,96.72,96.72,0,0,255.0,255.0,0,0
208.35,96.72,96.72,0,0,255.0,255.0,0,0
209.37,96.72,96.72,0,0,255.0,255.0,0,0
211.26,96.72,96.72,0,0,255.0,255.0,0,0
