RH and T log,Fri Sep 12 15:34:18 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
8.96,37.05,0,0,0,255.0,0,0,0
9.2,37.05,0,0,0,255.0,0,0,0
10.23,37.05,0,0,0,255.0,0,0,0
11.27,37.05,0,0,0,255.0,0,0,0
12.25,37.05,0,0,0,255.0,0,0,0
13.26,37.05,0,0,0,255.0,0,0,0
14.26,37.05,0,0,0,255.0,0,0,0
15.27,37.05,0,0,0,255.0,0,0,0
16.27,37.05,0,0,0,255.0,0,0,0
17.27,37.05,0,0,0,255.0,0,0,0
18.26,37.05,0,0,0,255.0,0,0,0
19.29,37.05,0,0,0,255.0,0,0,0
20.26,37.05,0,0,0,255.0,0,0,0
21.26,37.05,0,0,0,255.0,0,0,0
22.26,37.05,0,0,0,255.0,0,0,0
23.26,37.05,0,0,0,255.0,0,0,0
24.27,37.05,0,0,0,255.0,0,0,0
25.28,37.05,0,0,0,255.0,0,0,0
26.22,37.05,0,0,0,255.0,0,0,0
27.28,37.05,0,0,0,255.0,0,0,0
28.27,37.05,0,0,0,255.0,0,0,0
29.27,37.05,0,0,0,255.0,0,0,0
30.29,37.05,0,0,0,255.0,0,0,0
31.25,37.05,0,0,0,255.0,0,0,0
32.21,37.05,0,0,0,255.0,0,0,0
33.26,37.05,0,0,0,255.0,0,0,0
34.25,37.05,0,0,0,255.0,0,0,0
35.26,37.05,0,0,0,255.0,0,0,0
36.26,37.05,0,0,0,255.0,0,0,0
37.29,37.05,0,0,0,255.0,0,0,0
38.21,37.05,0,0,0,255.0,0,0,0
39.22,37.05,0,0,0,255.0,0,0,0
40.21,37.05,0,0,0,255.0,0,0,0
41.2,37.05,0,0,0,255.0,0,0,0
42.21,37.05,0,0,0,255.0,0,0,0
43.2,37.05,0,0,0,255.0,0,0,0
44.2,37.05,0,0,0,255.0,0,0,0
45.23,37.05,0,0,0,255.0,0,0,0
46.13,37.05,0,0,0,255.0,0,0,0
47.2,37.05,0,0,0,255.0,0,0,0
48.22,37.05,0,0,0,255.0,0,0,0
49.21,37.05,0,0,0,255.0,0,0,0
50.2,37.05,0,0,0,255.0,0,0,0
51.2,37.05,0,0,0,255.0,0,0,0
52.19,37.05,0,0,0,255.0,0,0,0
53.19,37.05,0,0,0,255.0,0,0,0
54.11,37.05,0,0,0,255.0,0,0,0
55.11,37.05,0,0,0,255.0,0,0,0
56.11,37.05,0,0,0,255.0,0,0,0
57.11,37.05,0,0,0,255.0,0,0,0
58.11,37.05,0,0,0,255.0,0,0,0
59.11,37.05,0,0,0,255.0,0,0,0
60.11,37.05,0,0,0,255.0,0,0,0
61.1,37.05,0,0,0,255.0,0,0,0
62.1,37.05,0,0,0,255.0,0,0,0
63.1,37.05,0,0,0,255.0,0,0,0
64.1,37.05,0,0,0,255.0,0,0,0
65.1,37.05,0,0,0,255.0,0,0,0
66.1,37.05,0,0,0,255.0,0,0,0
67.1,37.05,0,0,0,255.0,0,0,0
68.1,37.05,0,0,0,255.0,0,0,0
69.1,37.05,0,0,0,255.0,0,0,0
70.1,37.05,0,0,0,255.0,0,0,0
71.09,37.05,0,0,0,255.0,0,0,0
72.09,37.05,0,0,0,255.0,0,0,0
73.09,37.05,0,0,0,255.0,0,0,0
74.09,37.05,0,0,0,255.0,0,0,0
75.09,37.05,0,0,0,255.0,0,0,0
76.09,37.05,0,0,0,255.0,0,0,0
77.09,37.05,0,0,0,255.0,0,0,0
78.09,37.05,0,0,0,255.0,0,0,0
79.09,37.05,0,0,0,255.0,0,0,0
80.09,37.05,0,0,0,255.0,0,0,0
81.08,37.05,0,0,0,255.0,0,0,0
82.08,37.05,0,0,0,255.0,0,0,0
83.08,37.05,0,0,0,255.0,0,0,0
84.08,37.05,0,0,0,255.0,0,0,0
85.08,37.05,0,0,0,255.0,0,0,0
86.08,37.05,0,0,0,255.0,0,0,0
87.08,37.05,0,0,0,255.0,0,0,0
88.08,37.05,0,0,0,255.0,0,0,0
89.08,46.11,0,0,0,26.22,0,0,0
90.08,46.13,0,0,0,26.22,0,0,0
91.07,46.22,0,0,0,26.19,0,0,0
92.07,46.29,0,0,0,26.17,0,0,0
93.07,46.32,0,0,0,26.12,0,0,0
94.07,46.42,0,0,0,26.18,0,0,0
95.07,46.5,0,0,0,26.15,0,0,0
96.07,46.49,0,0,0,26.11,0,0,0
97.07,46.51,0,0,0,26.12,0,0,0
98.07,46.52,0,0,0,26.1,0,0,0
99.07,46.53,0,0,0,26.09,0,0,0
100.07,46.52,0,0,0,26.05,0,0,0
101.06,46.55,0,0,0,26.02,0,0,0
102.06,46.56,0,0,0,26.03,0,0,0
103.06,46.55,0,0,0,25.98,0,0,0
104.06,46.57,0,0,0,25.99,0,0,0
105.06,46.67,0,0,0,25.97,0,0,0
106.06,46.76,0,0,0,25.95,0,0,0
107.06,46.8,0,0,0,25.92,0,0,0
108.06,46.86,0,0,0,25.92,0,0,0
109.06,46.94,0,0,0,25.92,0,0,0
110.06,47.01,0,0,0,25.9,0,0,0
111.06,46.94,0,0,0,25.89,0,0,0
112.05,46.97,0,0,0,25.91,0,0,0
113.05,46.97,0,0,0,25.88,0,0,0
114.05,46.87,0,0,0,25.88,0,0,0
115.05,46.85,0,0,0,25.85,0,0,0
116.05,46.81,0,0,0,25.83,0,0,0
117.05,46.86,0,0,0,25.85,0,0,0
118.05,46.93,0,0,0,25.82,0,0,0
119.05,46.97,0,0,0,25.82,0,0,0
120.05,47.01,0,0,0,25.8,0,0,0
121.05,47.17,0,0,0,25.79,0,0,0
122.05,47.3,0,0,0,25.8,0,0,0
123.05,47.26,0,0,0,25.79,0,0,0
124.04,47.21,0,0,0,25.77,0,0,0
125.04,47.17,0,0,0,25.78,0,0,0
126.04,47.15,0,0,0,25.76,0,0,0
127.04,47.09,0,0,0,25.74,0,0,0
128.04,47.06,0,0,0,25.75,0,0,0
129.04,47.11,0,0,0,25.73,0,0,0
130.04,47.09,0,0,0,25.72,0,0,0
131.04,47.16,0,0,0,25.71,0,0,0
132.04,47.18,0,0,0,25.73,0,0,0
133.03,47.21,0,0,0,25.69,0,0,0
134.03,47.22,0,0,0,25.68,0,0,0
135.03,47.27,0,0,0,25.67,0,0,0
136.03,47.32,0,0,0,25.65,0,0,0
137.03,47.35,0,0,0,25.63,0,0,0
138.03,47.47,0,0,0,25.63,0,0,0
139.03,47.51,0,0,0,25.6,0,0,0
140.03,47.55,0,0,0,25.63,0,0,0
141.03,47.57,0,0,0,25.59,0,0,0
142.03,47.61,0,0,0,25.57,0,0,0
143.03,47.62,0,0,0,25.59,0,0,0
144.02,47.68,0,0,0,25.59,0,0,0
145.02,47.68,0,0,0,25.56,0,0,0
146.02,47.71,0,0,0,25.57,0,0,0
147.02,47.78,0,0,0,25.56,0,0,0
148.02,47.8,0,0,0,25.58,0,0,0
149.02,47.85,0,0,0,25.57,0,0,0
150.02,47.87,0,0,0,25.57,0,0,0
151.02,47.91,0,0,0,25.54,0,0,0
152.02,47.95,0,0,0,25.54,0,0,0
153.02,47.96,0,0,0,25.54,0,0,0
154.02,48.02,0,0,0,25.53,0,0,0
155.01,48.01,0,0,0,25.55,0,0,0
156.01,48.05,0,0,0,25.56,0,0,0
157.01,48.09,0,0,0,25.55,0,0,0
158.01,48.09,0,0,0,25.55,0,0,0
159.01,48.1,0,0,0,25.56,0,0,0
160.01,48.1,0,0,0,25.56,0,0,0
161.01,48.1,0,0,0,25.59,0,0,0
162.01,48.1,0,0,0,25.57,0,0,0
163.01,48.1,0,0,0,25.6,0,0,0
164.01,48.09,0,0,0,25.61,0,0,0
165.01,48.09,0,0,0,25.62,0,0,0
166.0,48.04,0,0,0,25.61,0,0,0
167.0,48.02,0,0,0,25.63,0,0,0
168.0,48.04,0,0,0,25.61,0,0,0
169.0,48.03,0,0,0,25.61,0,0,0
170.0,47.99,0,0,0,25.61,0,0,0
171.0,47.97,0,0,0,25.61,0,0,0
172.0,47.92,0,0,0,25.63,0,0,0
173.0,47.96,0,0,0,25.69,0,0,0
174.0,47.97,0,0,0,25.73,0,0,0
175.0,47.96,0,0,0,25.76,0,0,0
176.0,48.33,0,0,0,25.83,0,0,0
177.0,57.14,0,0,0,28.91,0,0,0
178.0,71.43,0,0,0,31.07,0,0,0
178.99,81.71,0,0,0,35.98,0,0,0
179.99,88.89,0,0,0,41.71,0,0,0
180.99,93.03,0,0,0,48.0,0,0,0
181.99,95.06,0,0,0,54.02,0,0,0
182.99,95.77,0,0,0,56.76,0,0,0
183.99,96.23,0,0,0,60.82,0,0,0
184.99,96.23,0,0,0,255.0,0,0,0
