RH and T log,Fri Sep 12 15:41:34 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
12.32,37.05,0,0,0,255.0,0,0,0
12.77,37.05,0,0,0,255.0,0,0,0
13.78,37.05,0,0,0,255.0,0,0,0
14.79,37.05,0,0,0,255.0,0,0,0
15.79,37.05,0,0,0,255.0,0,0,0
16.78,37.05,0,0,0,255.0,0,0,0
17.78,37.05,0,0,0,255.0,0,0,0
18.79,37.05,0,0,0,255.0,0,0,0
19.79,37.05,0,0,0,255.0,0,0,0
20.81,37.05,0,0,0,255.0,0,0,0
21.78,37.05,0,0,0,255.0,0,0,0
22.79,37.05,0,0,0,255.0,0,0,0
23.78,37.05,0,0,0,255.0,0,0,0
24.78,37.05,0,0,0,255.0,0,0,0
25.79,37.05,0,0,0,255.0,0,0,0
26.8,37.05,0,0,0,255.0,0,0,0
27.84,37.05,0,0,0,255.0,0,0,0
28.8,37.05,0,0,0,255.0,0,0,0
29.79,37.05,0,0,0,255.0,0,0,0
30.81,37.05,0,0,0,255.0,0,0,0
31.79,37.05,0,0,0,255.0,0,0,0
32.79,37.05,0,0,0,255.0,0,0,0
33.78,37.05,0,0,0,255.0,0,0,0
34.79,37.05,0,0,0,255.0,0,0,0
35.77,37.05,0,0,0,255.0,0,0,0
36.79,37.05,0,0,0,255.0,0,0,0
37.79,37.05,0,0,0,255.0,0,0,0
38.79,37.05,0,0,0,255.0,0,0,0
39.8,37.05,0,0,0,255.0,0,0,0
40.78,37.05,0,0,0,255.0,0,0,0
41.79,37.05,0,0,0,255.0,0,0,0
42.81,37.05,0,0,0,255.0,0,0,0
43.79,37.05,0,0,0,255.0,0,0,0
44.78,37.05,0,0,0,255.0,0,0,0
45.79,37.05,0,0,0,255.0,0,0,0
46.78,37.05,0,0,0,255.0,0,0,0
47.81,37.05,0,0,0,255.0,0,0,0
48.8,37.05,0,0,0,255.0,0,0,0
49.77,37.05,0,0,0,255.0,0,0,0
50.77,37.05,0,0,0,255.0,0,0,0
51.78,37.05,0,0,0,255.0,0,0,0
52.78,37.05,0,0,0,255.0,0,0,0
53.76,37.05,0,0,0,255.0,0,0,0
54.76,37.05,0,0,0,255.0,0,0,0
55.77,37.05,0,0,0,255.0,0,0,0
56.76,37.05,0,0,0,255.0,0,0,0
57.77,37.05,0,0,0,255.0,0,0,0
58.81,37.05,0,0,0,255.0,0,0,0
59.76,37.05,0,0,0,255.0,0,0,0
60.76,37.05,0,0,0,255.0,0,0,0
61.76,37.05,0,0,0,255.0,0,0,0
62.76,37.05,0,0,0,255.0,0,0,0
63.75,37.05,0,0,0,255.0,0,0,0
64.75,37.05,0,0,0,255.0,0,0,0
65.75,37.05,0,0,0,255.0,0,0,0
66.76,37.05,0,0,0,255.0,0,0,0
67.76,37.05,0,0,0,255.0,0,0,0
68.77,37.05,0,0,0,255.0,0,0,0
69.75,37.05,0,0,0,255.0,0,0,0
70.77,37.05,0,0,0,255.0,0,0,0
71.76,37.05,0,0,0,255.0,0,0,0
72.77,37.05,0,0,0,255.0,0,0,0
73.76,37.05,0,0,0,255.0,0,0,0
74.76,37.05,0,0,0,255.0,0,0,0
75.76,37.05,0,0,0,255.0,0,0,0
76.76,37.05,0,0,0,255.0,0,0,0
77.76,37.05,0,0,0,255.0,0,0,0
78.8,37.05,0,0,0,255.0,0,0,0
79.75,37.05,0,0,0,255.0,0,0,0
80.77,37.05,0,0,0,255.0,0,0,0
81.77,37.05,0,0,0,255.0,0,0,0
82.77,37.05,0,0,0,255.0,0,0,0
83.75,37.05,0,0,0,255.0,0,0,0
84.77,37.05,0,0,0,255.0,0,0,0
85.8,37.05,0,0,0,255.0,0,0,0
86.82,37.05,0,0,0,255.0,0,0,0
87.76,37.05,0,0,0,255.0,0,0,0
88.75,37.05,0,0,0,255.0,0,0,0
89.8,37.05,0,0,0,255.0,0,0,0
90.78,37.05,0,0,0,255.0,0,0,0
