RH and T log,Mon Sep 15 14:21:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
121.95,55.84,55.84,0,0,23.89,23.89,0,0
122.95,55.84,55.84,0,0,23.89,23.89,0,0
123.94,55.84,55.84,0,0,23.89,23.89,0,0
124.94,55.84,55.84,0,0,23.89,23.89,0,0
125.94,55.84,55.84,0,0,23.89,23.89,0,0
126.94,55.84,55.84,0,0,23.89,23.89,0,0
127.94,55.84,55.84,0,0,23.89,23.89,0,0
128.94,55.84,55.84,0,0,23.89,23.89,0,0
129.94,55.84,55.84,0,0,23.89,23.89,0,0
130.94,55.84,55.84,0,0,23.89,23.89,0,0
131.94,55.84,55.84,0,0,23.89,23.89,0,0
132.94,55.84,55.84,0,0,23.89,23.89,0,0
133.94,55.84,55.84,0,0,23.89,23.89,0,0
134.93,55.84,55.84,0,0,23.89,23.89,0,0
135.93,55.84,55.84,0,0,23.89,23.89,0,0
136.93,55.84,55.84,0,0,23.89,23.89,0,0
137.93,55.84,55.84,0,0,23.89,23.89,0,0
138.93,55.84,55.84,0,0,23.89,23.89,0,0
139.93,55.84,55.84,0,0,23.89,23.89,0,0
140.93,55.84,55.84,0,0,23.89,23.89,0,0
141.93,55.84,55.84,0,0,23.89,23.89,0,0
142.93,55.84,55.84,0,0,23.89,23.89,0,0
143.92,55.84,55.84,0,0,23.89,23.89,0,0
144.92,55.84,55.84,0,0,23.89,23.89,0,0
145.92,55.84,55.84,0,0,23.89,23.89,0,0
146.92,55.84,55.84,0,0,23.89,23.89,0,0
147.92,55.84,55.84,0,0,23.89,23.89,0,0
148.92,55.84,55.84,0,0,23.89,23.89,0,0
149.96,55.84,55.84,0,0,23.89,23.89,0,0
150.95,55.84,55.84,0,0,23.89,23.89,0,0
151.94,55.84,55.84,0,0,23.89,23.89,0,0
152.92,55.84,55.84,0,0,23.89,23.89,0,0
153.91,55.84,55.84,0,0,23.89,23.89,0,0
154.91,55.84,55.84,0,0,23.89,23.89,0,0
155.91,55.84,55.84,0,0,23.89,23.89,0,0
156.91,55.84,55.84,0,0,23.89,23.89,0,0
157.91,55.84,55.84,0,0,23.89,23.89,0,0
158.91,55.84,55.84,0,0,23.89,23.89,0,0
159.92,55.84,55.84,0,0,23.89,23.89,0,0
160.92,55.84,55.84,0,0,23.89,23.89,0,0
161.92,55.84,55.84,0,0,23.89,23.89,0,0
162.91,55.84,55.84,0,0,23.89,23.89,0,0
163.92,55.84,55.84,0,0,23.89,23.89,0,0
164.92,55.84,55.84,0,0,23.89,23.89,0,0
165.93,55.84,55.84,0,0,23.89,23.89,0,0
166.92,55.84,55.84,0,0,23.89,23.89,0,0
167.91,55.84,55.84,0,0,23.89,23.89,0,0
168.92,55.84,55.84,0,0,23.89,23.89,0,0
169.92,55.84,55.84,0,0,23.89,23.89,0,0
