RH and T log,Fri Sep 12 14:57:00 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
141.06,73.4,0,0,0,255.0,0,0,0
142.06,73.4,0,0,0,255.0,0,0,0
143.06,73.4,0,0,0,255.0,0,0,0
144.06,73.4,0,0,0,255.0,0,0,0
145.06,73.4,0,0,0,255.0,0,0,0
146.06,73.4,0,0,0,255.0,0,0,0
147.06,73.4,0,0,0,255.0,0,0,0
148.06,73.4,0,0,0,255.0,0,0,0
149.05,73.4,0,0,0,255.0,0,0,0
150.05,73.4,0,0,0,255.0,0,0,0
151.05,73.4,0,0,0,255.0,0,0,0
152.05,73.4,0,0,0,255.0,0,0,0
153.05,73.4,0,0,0,255.0,0,0,0
154.05,73.4,0,0,0,255.0,0,0,0
155.05,73.4,0,0,0,255.0,0,0,0
156.04,73.4,0,0,0,255.0,0,0,0
157.04,73.4,0,0,0,255.0,0,0,0
158.04,73.4,0,0,0,255.0,0,0,0
159.04,73.4,0,0,0,255.0,0,0,0
160.04,73.4,0,0,0,255.0,0,0,0
161.04,73.4,0,0,0,255.0,0,0,0
162.04,73.4,0,0,0,255.0,0,0,0
163.04,73.4,0,0,0,255.0,0,0,0
164.03,73.4,0,0,0,255.0,0,0,0
165.03,73.4,0,0,0,255.0,0,0,0
166.03,73.4,0,0,0,255.0,0,0,0
167.03,73.4,0,0,0,255.0,0,0,0
168.03,73.4,0,0,0,255.0,0,0,0
169.03,73.4,0,0,0,255.0,0,0,0
170.03,73.4,0,0,0,255.0,0,0,0
171.03,73.4,0,0,0,255.0,0,0,0
172.02,73.4,0,0,0,255.0,0,0,0
173.02,73.4,0,0,0,255.0,0,0,0
174.02,73.4,0,0,0,255.0,0,0,0
175.02,47.68,0,0,0,24.85,0,0,0
176.02,47.71,0,0,0,24.88,0,0,0
177.02,47.68,0,0,0,24.89,0,0,0
178.02,47.68,0,0,0,24.94,0,0,0
179.02,47.66,0,0,0,24.94,0,0,0
180.01,47.63,0,0,0,24.98,0,0,0
181.01,47.61,0,0,0,25.01,0,0,0
182.01,47.56,0,0,0,25.01,0,0,0
183.01,47.52,0,0,0,25.02,0,0,0
184.01,47.45,0,0,0,25.05,0,0,0
185.01,47.39,0,0,0,25.05,0,0,0
186.01,47.3,0,0,0,25.09,0,0,0
187.01,47.2,0,0,0,25.15,0,0,0
188.0,47.06,0,0,0,25.17,0,0,0
189.0,46.97,0,0,0,25.16,0,0,0
190.0,46.85,0,0,0,25.13,0,0,0
191.0,46.74,0,0,0,25.12,0,0,0
192.0,46.74,0,0,0,25.09,0,0,0
193.0,46.69,0,0,0,25.09,0,0,0
194.0,46.71,0,0,0,25.08,0,0,0
195.0,46.7,0,0,0,25.09,0,0,0
195.99,46.72,0,0,0,25.1,0,0,0
196.99,46.74,0,0,0,25.11,0,0,0
197.99,46.71,0,0,0,25.1,0,0,0
198.99,46.69,0,0,0,25.09,0,0,0
199.99,46.71,0,0,0,25.1,0,0,0
200.99,46.64,0,0,0,25.08,0,0,0
201.99,46.61,0,0,0,25.07,0,0,0
202.99,46.62,0,0,0,25.09,0,0,0
203.98,46.6,0,0,0,25.08,0,0,0
204.98,46.56,0,0,0,25.09,0,0,0
205.98,46.49,0,0,0,25.11,0,0,0
206.98,46.46,0,0,0,25.17,0,0,0
