RH and T log,Mon Sep 15 12:54:10 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
6.27,37.06,0,0,0,255.0,0,0,0
6.81,37.06,0,0,0,255.0,0,0,0
