RH and T log,Tue Sep 16 09:34:10 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
121.81,100.0,100.0,0,0,19.01,22.42,0,0
122.79,100.0,100.0,0,0,18.98,22.54,0,0
123.81,100.0,100.0,0,0,19.0,22.62,0,0
124.79,100.0,100.0,0,0,18.98,22.81,0,0
125.79,100.0,100.0,0,0,19.0,22.93,0,0
126.78,100.0,100.0,0,0,19.03,23.05,0,0
127.78,100.0,100.0,0,0,19.05,23.16,0,0
128.79,100.0,100.0,0,0,19.12,23.29,0,0
129.8,100.0,100.0,0,0,19.11,23.4,0,0
130.81,100.0,100.0,0,0,19.13,23.52,0,0
131.78,100.0,100.0,0,0,19.13,23.65,0,0
132.79,100.0,100.0,0,0,19.16,23.74,0,0
133.78,100.0,100.0,0,0,19.12,23.88,0,0
134.79,100.0,100.0,0,0,19.07,23.87,0,0
135.85,100.0,100.0,0,0,18.98,23.49,0,0
136.79,100.0,100.0,0,0,18.91,23.11,0,0
137.77,100.0,100.0,0,0,18.87,22.84,0,0
138.79,100.0,100.0,0,0,18.79,22.12,0,0
139.83,100.0,100.0,0,0,18.78,21.95,0,0
140.79,100.0,100.0,0,0,18.75,22.06,0,0
141.86,100.0,100.0,0,0,18.77,22.16,0,0
142.85,100.0,100.0,0,0,18.78,22.23,0,0
143.81,100.0,100.0,0,0,18.78,22.23,0,0
144.77,100.0,100.0,0,0,18.81,22.23,0,0
145.81,100.0,100.0,0,0,18.82,22.26,0,0
146.85,100.0,100.0,0,0,18.81,22.31,0,0
147.85,100.0,100.0,0,0,18.8,22.44,0,0
148.8,100.0,100.0,0,0,18.79,22.24,0,0
149.82,100.0,100.0,0,0,18.83,22.25,0,0
150.8,100.0,100.0,0,0,18.85,22.3,0,0
151.81,100.0,100.0,0,0,18.85,22.33,0,0
152.79,100.0,100.0,0,0,18.9,22.5,0,0
153.8,100.0,100.0,0,0,18.94,22.65,0,0
154.79,100.0,100.0,0,0,18.96,22.91,0,0
155.85,100.0,100.0,0,0,18.97,23.2,0,0
156.8,100.0,100.0,0,0,18.97,23.38,0,0
157.82,100.0,100.0,0,0,18.99,23.53,0,0
158.82,100.0,100.0,0,0,19.0,23.64,0,0
159.84,100.0,100.0,0,0,18.99,23.67,0,0
160.81,100.0,100.0,0,0,18.97,23.66,0,0
161.83,100.0,100.0,0,0,18.94,23.66,0,0
162.87,100.0,100.0,0,0,18.91,23.68,0,0
163.83,100.0,100.0,0,0,18.89,23.67,0,0
164.81,100.0,100.0,0,0,18.88,23.76,0,0
165.81,100.0,100.0,0,0,18.85,23.9,0,0
166.82,100.0,100.0,0,0,18.88,24.07,0,0
167.82,100.0,100.0,0,0,18.91,24.05,0,0
168.8,100.0,100.0,0,0,18.93,24.08,0,0
169.83,100.0,100.0,0,0,18.96,24.19,0,0
170.8,100.0,100.0,0,0,19.0,24.23,0,0
171.81,100.0,100.0,0,0,18.98,24.34,0,0
172.82,100.0,100.0,0,0,19.01,24.27,0,0
173.83,100.0,100.0,0,0,19.04,24.32,0,0
174.85,100.0,100.0,0,0,19.06,24.37,0,0
175.91,100.0,100.0,0,0,19.1,24.49,0,0
176.82,100.0,100.0,0,0,19.08,24.53,0,0
177.84,100.0,100.0,0,0,19.05,24.6,0,0
178.83,100.0,100.0,0,0,19.02,24.67,0,0
179.84,100.0,100.0,0,0,19.01,24.8,0,0
180.85,100.0,100.0,0,0,19.0,24.82,0,0
181.83,100.0,100.0,0,0,18.98,24.92,0,0
182.85,100.0,100.0,0,0,18.95,24.97,0,0
183.84,100.0,100.0,0,0,18.92,25.02,0,0
184.85,100.0,100.0,0,0,18.92,24.99,0,0
185.84,100.0,100.0,0,0,18.91,25.08,0,0
186.83,100.0,100.0,0,0,18.89,25.11,0,0
187.84,100.0,100.0,0,0,18.9,25.21,0,0
188.81,100.0,100.0,0,0,18.89,25.27,0,0
189.81,100.0,100.0,0,0,18.92,25.24,0,0
190.87,100.0,100.0,0,0,18.94,25.24,0,0
192.02,100.0,100.0,0,0,18.99,25.3,0,0
192.84,100.0,100.0,0,0,18.99,25.43,0,0
193.84,100.0,100.0,0,0,19.04,25.46,0,0
194.8,100.0,100.0,0,0,19.07,25.45,0,0
195.7,100.0,100.0,0,0,19.08,25.47,0,0
196.7,100.0,100.0,0,0,19.13,25.55,0,0
197.7,100.0,100.0,0,0,19.14,25.62,0,0
198.7,100.0,100.0,0,0,19.14,25.62,0,0
199.7,100.0,100.0,0,0,19.14,25.67,0,0
200.7,100.0,100.0,0,0,19.14,25.63,0,0
201.7,100.0,100.0,0,0,19.12,25.25,0,0
202.69,100.0,100.0,0,0,19.14,24.94,0,0
203.69,100.0,100.0,0,0,19.16,24.84,0,0
204.69,100.0,100.0,0,0,19.18,24.75,0,0
205.69,100.0,100.0,0,0,19.18,24.75,0,0
206.69,100.0,100.0,0,0,19.21,24.77,0,0
