66.26,44.0,0,0,0,0,0,0,0
66.3,44.0,0,0,0,0,0,0,0
66.34,44.0,0,0,0,0,0,0,0
66.35,44.0,0,0,0,0,0,0,0
66.57,44.0,0,0,0,0,0,0,0
66.58,44.0,0,0,0,0,0,0,0
66.66,44.0,0,0,0,0,0,0,0
66.66,44.0,0,0,0,0,0,0,0
66.87,44.0,0,0,0,0,0,0,0
66.87,44.0,0,0,0,0,0,0,0
68.01,44.0,0,0,0,0,0,0,0
68.02,44.0,0,0,0,0,0,0,0
68.89,44.0,0,0,0,0,0,0,0
68.91,44.0,0,0,0,0,0,0,0
69.89,44.0,0,0,0,0,0,0,0
69.98,44.0,0,0,0,0,0,0,0
70.85,44.0,0,0,0,0,0,0,0
70.91,44.0,0,0,0,0,0,0,0
71.91,44.0,0,0,0,0,0,0,0
71.97,44.0,0,0,0,0,0,0,0
73.02,44.0,0,0,0,0,0,0,0
73.02,44.0,0,0,0,0,0,0,0
73.91,44.0,0,0,0,0,0,0,0
73.92,44.0,0,0,0,0,0,0,0
74.88,44.0,0,0,0,0,0,0,0
74.89,44.0,0,0,0,0,0,0,0
75.96,44.0,0,0,0,0,0,0,0
75.96,44.0,0,0,0,0,0,0,0
76.91,44.0,0,0,0,0,0,0,0
76.92,44.0,0,0,0,0,0,0,0
77.91,44.0,0,0,0,0,0,0,0
77.91,44.0,0,0,0,0,0,0,0
78.89,44.0,0,0,0,0,0,0,0
78.9,44.0,0,0,0,0,0,0,0
79.9,44.0,0,0,0,0,0,0,0
79.93,44.0,0,0,0,0,0,0,0
80.98,44.0,0,0,0,0,0,0,0
80.99,44.0,0,0,0,0,0,0,0
81.93,44.0,0,0,0,0,0,0,0
81.94,44.0,0,0,0,0,0,0,0
82.89,44.0,0,0,0,0,0,0,0
82.9,44.0,0,0,0,0,0,0,0
83.84,44.0,0,0,0,0,0,0,0
83.91,44.0,0,0,0,0,0,0,0
84.9,44.0,0,0,0,0,0,0,0
84.95,44.0,0,0,0,0,0,0,0
85.9,44.0,0,0,0,0,0,0,0
85.91,44.0,0,0,0,0,0,0,0
86.84,44.0,0,0,0,0,0,0,0
86.86,44.0,0,0,0,0,0,0,0
87.93,44.0,0,0,0,0,0,0,0
87.94,44.0,0,0,0,0,0,0,0
88.88,44.0,0,0,0,0,0,0,0
88.89,44.0,0,0,0,0,0,0,0
89.83,44.0,0,0,0,0,0,0,0
89.9,44.0,0,0,0,0,0,0,0
90.86,44.0,0,0,0,0,0,0,0
90.89,44.0,0,0,0,0,0,0,0
91.85,44.0,0,0,0,0,0,0,0
91.92,44.0,0,0,0,0,0,0,0
92.85,44.0,0,0,0,0,0,0,0
92.86,44.0,0,0,0,0,0,0,0
93.85,44.0,0,0,0,0,0,0,0
93.85,44.0,0,0,0,0,0,0,0
94.89,44.0,0,0,0,0,0,0,0
94.93,44.0,0,0,0,0,0,0,0
95.98,44.0,0,0,0,0,0,0,0
96.04,44.0,0,0,0,0,0,0,0
96.84,44.0,0,0,0,0,0,0,0
96.99,44.0,0,0,0,0,0,0,0
97.84,44.0,0,0,0,0,0,0,0
97.86,44.0,0,0,0,0,0,0,0
98.97,44.0,0,0,0,0,0,0,0
98.98,44.0,0,0,0,0,0,0,0
99.83,44.0,0,0,0,0,0,0,0
99.84,44.0,0,0,0,0,0,0,0
100.84,44.0,0,0,0,0,0,0,0
100.84,44.0,0,0,0,0,0,0,0
101.99,44.0,0,0,0,0,0,0,0
101.99,44.0,0,0,0,0,0,0,0
102.94,44.0,0,0,0,0,0,0,0
102.95,44.0,0,0,0,0,0,0,0
103.87,44.0,0,0,0,0,0,0,0
103.87,44.0,0,0,0,0,0,0,0
104.82,44.0,0,0,0,0,0,0,0
104.88,44.0,0,0,0,0,0,0,0
105.96,44.0,0,0,0,0,0,0,0
105.96,44.0,0,0,0,0,0,0,0
106.83,44.0,0,0,0,0,0,0,0
106.83,44.0,0,0,0,0,0,0,0
107.84,44.0,0,0,0,0,0,0,0
107.85,44.0,0,0,0,0,0,0,0
108.81,44.0,0,0,0,0,0,0,0
108.87,44.0,0,0,0,0,0,0,0
109.92,44.0,0,0,0,0,0,0,0
109.93,44.0,0,0,0,0,0,0,0
110.83,44.0,0,0,0,0,0,0,0
110.84,44.0,0,0,0,0,0,0,0
111.82,44.0,0,0,0,0,0,0,0
111.83,44.0,0,0,0,0,0,0,0
112.94,44.0,0,0,0,0,0,0,0
112.94,44.0,0,0,0,0,0,0,0
113.84,44.0,0,0,0,0,0,0,0
113.84,44.0,0,0,0,0,0,0,0
114.85,44.0,0,0,0,0,0,0,0
114.85,44.0,0,0,0,0,0,0,0
115.85,44.0,0,0,0,0,0,0,0
115.95,44.0,0,0,0,0,0,0,0
116.88,44.0,0,0,0,0,0,0,0
116.88,44.0,0,0,0,0,0,0,0
117.84,44.0,0,0,0,0,0,0,0
117.84,44.0,0,0,0,0,0,0,0
152.41,44.0,0,0,0,0,0,0,0
178.57,44.0,0,0,0,0,0,0,0
180.06,44.0,0,0,0,0,0,0,0
181.28,44.0,0,0,0,0,0,0,0
182.56,44.0,0,0,0,0,0,0,0
183.71,44.0,0,0,0,0,0,0,0
184.76,44.0,0,0,0,0,0,0,0
185.72,44.0,0,0,0,0,0,0,0
187.46,44.0,0,0,0,0,0,0,0
188.9,44.0,0,0,0,0,0,0,0
190.22,44.0,0,0,0,0,0,0,0
192.78,44.0,0,0,0,0,0,0,0
