92.73,44.0,0,0,0,0,0,0,0
92.73,44.0,0,0,0,0,0,0,0
167.48,44.0,0,0,0,0,0,0,0
167.48,44.0,0,0,0,0,0,0,0
266.1,44.0,0,0,0,0,0,0,0
266.1,44.0,0,0,0,0,0,0,0
266.3,44.0,0,0,0,0,0,0,0
266.3,44.0,0,0,0,0,0,0,0
267.3,44.0,0,0,0,0,0,0,0
267.3,44.0,0,0,0,0,0,0,0
268.31,44.0,0,0,0,0,0,0,0
268.31,44.0,0,0,0,0,0,0,0
269.31,44.0,0,0,0,0,0,0,0
269.31,44.0,0,0,0,0,0,0,0
270.3,44.0,0,0,0,0,0,0,0
270.3,44.0,0,0,0,0,0,0,0
271.3,44.0,0,0,0,0,0,0,0
271.3,44.0,0,0,0,0,0,0,0
272.3,44.0,0,0,0,0,0,0,0
272.3,44.0,0,0,0,0,0,0,0
273.31,44.0,0,0,0,0,0,0,0
273.32,44.0,0,0,0,0,0,0,0
