118.5,44.0,0,0,0,0,0,0,0
118.5,44.0,0,0,0,0,0,0,0
118.5,44.0,0,0,0,0,0,0,0
118.51,44.0,0,0,0,0,0,0,0
119.28,44.0,0,0,0,0,0,0,0
119.29,44.0,0,0,0,0,0,0,0
120.47,44.0,0,0,0,0,0,0,0
120.64,44.0,0,0,0,0,0,0,0
121.29,44.0,0,0,0,0,0,0,0
121.29,44.0,0,0,0,0,0,0,0
122.27,44.0,0,0,0,0,0,0,0
122.27,44.0,0,0,0,0,0,0,0
123.27,44.0,0,0,0,0,0,0,0
123.27,44.0,0,0,0,0,0,0,0
124.27,44.0,0,0,0,0,0,0,0
124.27,44.0,0,0,0,0,0,0,0
125.27,44.0,0,0,0,0,0,0,0
125.27,44.0,0,0,0,0,0,0,0
126.27,44.0,0,0,0,0,0,0,0
126.27,44.0,0,0,0,0,0,0,0
127.27,44.0,0,0,0,0,0,0,0
127.27,44.0,0,0,0,0,0,0,0
128.27,44.0,0,0,0,0,0,0,0
128.27,44.0,0,0,0,0,0,0,0
129.27,44.0,0,0,0,0,0,0,0
129.27,44.0,0,0,0,0,0,0,0
130.27,44.0,0,0,0,0,0,0,0
130.29,44.0,0,0,0,0,0,0,0
131.27,44.0,0,0,0,0,0,0,0
131.27,44.0,0,0,0,0,0,0,0
132.28,44.0,0,0,0,0,0,0,0
132.29,44.0,0,0,0,0,0,0,0
133.27,44.0,0,0,0,0,0,0,0
133.28,44.0,0,0,0,0,0,0,0
134.27,44.0,0,0,0,0,0,0,0
134.27,44.0,0,0,0,0,0,0,0
135.27,44.0,0,0,0,0,0,0,0
135.3,44.0,0,0,0,0,0,0,0
136.27,44.0,0,0,0,0,0,0,0
136.27,44.0,0,0,0,0,0,0,0
137.27,44.0,0,0,0,0,0,0,0
137.27,44.0,0,0,0,0,0,0,0
138.27,44.0,0,0,0,0,0,0,0
138.27,44.0,0,0,0,0,0,0,0
139.27,44.0,0,0,0,0,0,0,0
139.27,44.0,0,0,0,0,0,0,0
140.27,44.0,0,0,0,0,0,0,0
140.27,44.0,0,0,0,0,0,0,0
141.28,44.0,0,0,0,0,0,0,0
141.29,44.0,0,0,0,0,0,0,0
142.27,44.0,0,0,0,0,0,0,0
142.27,44.0,0,0,0,0,0,0,0
143.27,44.0,0,0,0,0,0,0,0
143.27,44.0,0,0,0,0,0,0,0
144.27,44.0,0,0,0,0,0,0,0
144.27,44.0,0,0,0,0,0,0,0
145.27,44.0,0,0,0,0,0,0,0
145.27,44.0,0,0,0,0,0,0,0
146.27,44.0,0,0,0,0,0,0,0
146.27,44.0,0,0,0,0,0,0,0
147.27,44.0,0,0,0,0,0,0,0
147.27,44.0,0,0,0,0,0,0,0
148.27,44.0,0,0,0,0,0,0,0
148.27,44.0,0,0,0,0,0,0,0
149.27,44.0,0,0,0,0,0,0,0
149.27,44.0,0,0,0,0,0,0,0
150.28,44.0,0,0,0,0,0,0,0
150.28,44.0,0,0,0,0,0,0,0
151.27,44.0,0,0,0,0,0,0,0
151.27,44.0,0,0,0,0,0,0,0
152.27,44.0,0,0,0,0,0,0,0
152.27,44.0,0,0,0,0,0,0,0
153.28,44.0,0,0,0,0,0,0,0
153.31,44.0,0,0,0,0,0,0,0
154.28,44.0,0,0,0,0,0,0,0
154.29,44.0,0,0,0,0,0,0,0
155.27,44.0,0,0,0,0,0,0,0
155.27,44.0,0,0,0,0,0,0,0
156.28,44.0,0,0,0,0,0,0,0
156.28,44.0,0,0,0,0,0,0,0
157.27,44.0,0,0,0,0,0,0,0
157.27,44.0,0,0,0,0,0,0,0
158.27,44.0,0,0,0,0,0,0,0
158.27,44.0,0,0,0,0,0,0,0
159.27,44.0,0,0,0,0,0,0,0
159.27,44.0,0,0,0,0,0,0,0
160.26,44.0,0,0,0,0,0,0,0
160.27,44.0,0,0,0,0,0,0,0
161.27,44.0,0,0,0,0,0,0,0
161.27,44.0,0,0,0,0,0,0,0
162.27,44.0,0,0,0,0,0,0,0
162.27,44.0,0,0,0,0,0,0,0
163.28,44.0,0,0,0,0,0,0,0
163.29,44.0,0,0,0,0,0,0,0
164.28,44.0,0,0,0,0,0,0,0
164.28,44.0,0,0,0,0,0,0,0
165.28,44.0,0,0,0,0,0,0,0
165.3,44.0,0,0,0,0,0,0,0
166.27,44.0,0,0,0,0,0,0,0
166.27,44.0,0,0,0,0,0,0,0
167.28,44.0,0,0,0,0,0,0,0
167.28,44.0,0,0,0,0,0,0,0
168.27,44.0,0,0,0,0,0,0,0
168.27,44.0,0,0,0,0,0,0,0
169.26,44.0,0,0,0,0,0,0,0
169.27,44.0,0,0,0,0,0,0,0
170.26,44.0,0,0,0,0,0,0,0
170.27,44.0,0,0,0,0,0,0,0
171.26,44.0,0,0,0,0,0,0,0
171.26,44.0,0,0,0,0,0,0,0
172.26,44.0,0,0,0,0,0,0,0
172.26,44.0,0,0,0,0,0,0,0
173.27,44.0,0,0,0,0,0,0,0
173.27,44.0,0,0,0,0,0,0,0
174.27,44.0,0,0,0,0,0,0,0
174.27,44.0,0,0,0,0,0,0,0
175.27,44.0,0,0,0,0,0,0,0
175.27,44.0,0,0,0,0,0,0,0
176.27,44.0,0,0,0,0,0,0,0
176.3,44.0,0,0,0,0,0,0,0
177.27,44.0,0,0,0,0,0,0,0
177.27,44.0,0,0,0,0,0,0,0
178.27,44.0,0,0,0,0,0,0,0
178.28,44.0,0,0,0,0,0,0,0
179.26,44.0,0,0,0,0,0,0,0
179.26,44.0,0,0,0,0,0,0,0
180.31,44.0,0,0,0,0,0,0,0
180.32,44.0,0,0,0,0,0,0,0
181.27,44.0,0,0,0,0,0,0,0
181.27,44.0,0,0,0,0,0,0,0
182.26,44.0,0,0,0,0,0,0,0
182.26,44.0,0,0,0,0,0,0,0
183.26,44.0,0,0,0,0,0,0,0
183.26,44.0,0,0,0,0,0,0,0
184.27,44.0,0,0,0,0,0,0,0
184.28,44.0,0,0,0,0,0,0,0
185.27,44.0,0,0,0,0,0,0,0
185.28,44.0,0,0,0,0,0,0,0
186.26,44.0,0,0,0,0,0,0,0
186.26,44.0,0,0,0,0,0,0,0
187.26,44.0,0,0,0,0,0,0,0
187.28,44.0,0,0,0,0,0,0,0
188.26,44.0,0,0,0,0,0,0,0
188.26,44.0,0,0,0,0,0,0,0
189.28,44.0,0,0,0,0,0,0,0
189.29,44.0,0,0,0,0,0,0,0
190.26,44.0,0,0,0,0,0,0,0
190.26,44.0,0,0,0,0,0,0,0
191.26,44.0,0,0,0,0,0,0,0
191.28,44.0,0,0,0,0,0,0,0
192.26,44.0,0,0,0,0,0,0,0
192.27,44.0,0,0,0,0,0,0,0
193.26,44.0,0,0,0,0,0,0,0
193.26,44.0,0,0,0,0,0,0,0
194.26,44.0,0,0,0,0,0,0,0
194.28,44.0,0,0,0,0,0,0,0
195.3,44.0,0,0,0,0,0,0,0
195.3,44.0,0,0,0,0,0,0,0
196.27,44.0,0,0,0,0,0,0,0
196.27,44.0,0,0,0,0,0,0,0
197.27,44.0,0,0,0,0,0,0,0
197.27,44.0,0,0,0,0,0,0,0
198.27,44.0,0,0,0,0,0,0,0
198.29,44.0,0,0,0,0,0,0,0
199.27,44.0,0,0,0,0,0,0,0
199.28,44.0,0,0,0,0,0,0,0
200.26,44.0,0,0,0,0,0,0,0
200.28,44.0,0,0,0,0,0,0,0
201.26,44.0,0,0,0,0,0,0,0
201.26,44.0,0,0,0,0,0,0,0
202.26,44.0,0,0,0,0,0,0,0
