RH and T log,Mon Sep  1 20:38:33 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
70.47,72.23,73.33,0,0,24.3,23.95,0,0
70.64,72.23,73.27,0,0,24.3,23.93,0,0
71.38,72.21,73.27,0,0,24.29,23.93,0,0
71.61,72.21,73.29,0,0,24.29,23.97,0,0
72.38,72.22,73.29,0,0,24.29,23.97,0,0
72.58,72.22,73.27,0,0,24.29,23.95,0,0
73.37,72.17,73.27,0,0,24.29,23.95,0,0
73.57,72.17,73.24,0,0,24.29,23.95,0,0
74.37,72.17,73.24,0,0,24.29,23.95,0,0
74.55,72.17,73.22,0,0,24.29,23.96,0,0
75.37,72.15,73.22,0,0,24.29,23.96,0,0
75.62,72.15,73.2,0,0,24.29,23.95,0,0
76.37,72.15,73.2,0,0,24.3,23.95,0,0
76.64,72.15,73.2,0,0,24.3,23.96,0,0
77.37,72.1,73.2,0,0,24.31,23.96,0,0
77.55,72.1,73.2,0,0,24.31,23.93,0,0
78.37,72.06,73.2,0,0,24.3,23.93,0,0
78.55,72.06,73.23,0,0,24.3,23.96,0,0
79.37,72.04,73.23,0,0,24.32,23.96,0,0
79.53,72.04,73.22,0,0,24.32,23.96,0,0
80.37,72.02,73.22,0,0,24.3,23.96,0,0
80.52,72.02,73.19,0,0,24.3,23.95,0,0
81.37,72.03,73.19,0,0,24.28,23.95,0,0
81.54,72.03,73.24,0,0,24.28,23.97,0,0
82.37,72.01,73.24,0,0,24.31,23.97,0,0
82.63,72.01,73.23,0,0,24.31,23.98,0,0
83.36,72.02,73.23,0,0,24.3,23.98,0,0
83.56,72.02,73.21,0,0,24.3,23.94,0,0
84.36,71.99,73.21,0,0,24.3,23.94,0,0
84.48,71.99,73.22,0,0,24.3,23.96,0,0
85.36,72.01,73.22,0,0,24.29,23.96,0,0
85.54,72.01,73.2,0,0,24.29,23.94,0,0
86.36,72.0,73.2,0,0,24.3,23.94,0,0
86.56,72.0,73.21,0,0,24.3,23.95,0,0
87.36,72.0,73.21,0,0,24.28,23.95,0,0
87.55,72.0,73.19,0,0,24.28,23.95,0,0
88.36,71.99,73.19,0,0,24.3,23.95,0,0
88.6,71.99,73.23,0,0,24.3,23.95,0,0
89.36,72.04,73.23,0,0,24.31,23.95,0,0
89.52,72.04,73.23,0,0,24.31,23.96,0,0
90.36,72.04,73.23,0,0,24.3,23.96,0,0
90.51,72.04,73.23,0,0,24.3,23.92,0,0
91.36,72.01,73.23,0,0,24.29,23.92,0,0
91.55,72.01,73.2,0,0,24.29,23.95,0,0
92.35,72.04,73.2,0,0,24.29,23.95,0,0
92.48,72.04,73.17,0,0,24.29,23.93,0,0
93.36,72.04,73.17,0,0,24.3,23.93,0,0
93.49,72.04,73.13,0,0,24.3,23.94,0,0
94.35,72.04,73.13,0,0,24.3,23.94,0,0
94.48,72.04,73.08,0,0,24.3,23.95,0,0
95.35,72.02,73.08,0,0,24.3,23.95,0,0
95.39,72.02,73.09,0,0,24.3,23.96,0,0
96.35,72.0,73.09,0,0,24.28,23.96,0,0
96.39,72.0,73.1,0,0,24.28,23.96,0,0
97.35,71.99,73.1,0,0,24.29,23.96,0,0
97.39,71.99,73.06,0,0,24.29,23.95,0,0
98.35,71.95,73.06,0,0,24.28,23.95,0,0
98.39,71.95,73.08,0,0,24.28,23.96,0,0
99.35,71.98,73.08,0,0,24.3,23.96,0,0
99.39,71.98,73.09,0,0,24.3,23.98,0,0
100.35,71.96,73.09,0,0,24.29,23.98,0,0
100.38,71.96,73.05,0,0,24.29,23.96,0,0
101.35,71.95,73.05,0,0,24.27,23.96,0,0
101.38,71.95,73.07,0,0,24.27,23.98,0,0
102.35,71.95,73.07,0,0,24.31,23.98,0,0
102.38,71.95,73.03,0,0,24.31,23.95,0,0
103.35,71.98,73.03,0,0,24.31,23.95,0,0
103.38,71.98,73.01,0,0,24.31,23.98,0,0
104.34,71.97,73.01,0,0,24.31,23.98,0,0
104.38,71.97,72.96,0,0,24.31,23.97,0,0
105.34,71.93,72.96,0,0,24.28,23.97,0,0
105.38,71.93,72.98,0,0,24.28,23.97,0,0
106.34,71.94,72.98,0,0,24.29,23.97,0,0
106.38,71.94,72.98,0,0,24.29,23.96,0,0
107.34,71.91,72.98,0,0,24.28,23.96,0,0
107.37,71.91,73.03,0,0,24.28,23.97,0,0
108.34,71.93,73.03,0,0,24.28,23.97,0,0
108.38,71.93,73.02,0,0,24.28,23.97,0,0
109.34,71.93,73.02,0,0,24.29,23.97,0,0
109.37,71.93,73.0,0,0,24.29,23.97,0,0
110.34,71.92,73.0,0,0,24.28,23.97,0,0
110.38,71.92,73.0,0,0,24.28,23.96,0,0
111.34,71.93,73.0,0,0,24.28,23.96,0,0
111.37,71.93,73.03,0,0,24.28,23.97,0,0
