149.41,44.0,0,0,0,0,0,0,0
149.42,44.0,0,0,0,0,0,0,0
149.42,44.0,0,0,0,0,0,0,0
149.42,44.0,0,0,0,0,0,0,0
150.14,44.0,0,0,0,0,0,0,0
150.15,44.0,0,0,0,0,0,0,0
151.13,44.0,0,0,0,0,0,0,0
151.13,44.0,0,0,0,0,0,0,0
152.13,44.0,0,0,0,0,0,0,0
152.13,44.0,0,0,0,0,0,0,0
153.14,44.0,0,0,0,0,0,0,0
153.14,44.0,0,0,0,0,0,0,0
154.13,44.0,0,0,0,0,0,0,0
154.14,44.0,0,0,0,0,0,0,0
155.13,44.0,0,0,0,0,0,0,0
155.13,44.0,0,0,0,0,0,0,0
156.27,44.0,0,0,0,0,0,0,0
156.27,44.0,0,0,0,0,0,0,0
157.15,44.0,0,0,0,0,0,0,0
157.16,44.0,0,0,0,0,0,0,0
