13.95,44.0,0,0,0,0,0,0,0
13.95,44.0,0,0,0,0,0,0,0
14.01,44.0,0,0,0,0,0,0,0
14.03,44.0,0,0,0,0,0,0,0
15.0,44.0,0,0,0,0,0,0,0
15.05,44.0,0,0,0,0,0,0,0
16.05,44.0,0,0,0,0,0,0,0
16.09,44.0,0,0,0,0,0,0,0
17.02,44.0,0,0,0,0,0,0,0
17.05,44.0,0,0,0,0,0,0,0
18.02,44.0,0,0,0,0,0,0,0
18.03,44.0,0,0,0,0,0,0,0
19.07,44.0,0,0,0,0,0,0,0
19.08,44.0,0,0,0,0,0,0,0
20.0,44.0,0,0,0,0,0,0,0
20.0,44.0,0,0,0,0,0,0,0
21.0,44.0,0,0,0,0,0,0,0
21.0,44.0,0,0,0,0,0,0,0
22.0,44.0,0,0,0,0,0,0,0
22.0,44.0,0,0,0,0,0,0,0
23.0,44.0,0,0,0,0,0,0,0
23.0,44.0,0,0,0,0,0,0,0
23.99,44.0,0,0,0,0,0,0,0
24.0,44.0,0,0,0,0,0,0,0
24.99,44.0,0,0,0,0,0,0,0
25.0,44.0,0,0,0,0,0,0,0
25.99,44.0,0,0,0,0,0,0,0
26.0,44.0,0,0,0,0,0,0,0
26.99,44.0,0,0,0,0,0,0,0
26.99,44.0,0,0,0,0,0,0,0
27.99,44.0,0,0,0,0,0,0,0
27.99,44.0,0,0,0,0,0,0,0
28.99,44.0,0,0,0,0,0,0,0
28.99,44.0,0,0,0,0,0,0,0
29.99,44.0,0,0,0,0,0,0,0
29.99,44.0,0,0,0,0,0,0,0
30.99,44.0,0,0,0,0,0,0,0
30.99,44.0,0,0,0,0,0,0,0
31.99,44.0,0,0,0,0,0,0,0
31.99,44.0,0,0,0,0,0,0,0
32.99,44.0,0,0,0,0,0,0,0
32.99,44.0,0,0,0,0,0,0,0
33.99,44.0,0,0,0,0,0,0,0
33.99,44.0,0,0,0,0,0,0,0
34.99,44.0,0,0,0,0,0,0,0
34.99,44.0,0,0,0,0,0,0,0
35.99,44.0,0,0,0,0,0,0,0
35.99,44.0,0,0,0,0,0,0,0
36.98,44.0,0,0,0,0,0,0,0
36.99,44.0,0,0,0,0,0,0,0
37.99,44.0,0,0,0,0,0,0,0
37.99,44.0,0,0,0,0,0,0,0
38.98,44.0,0,0,0,0,0,0,0
38.99,44.0,0,0,0,0,0,0,0
39.98,44.0,0,0,0,0,0,0,0
39.99,44.0,0,0,0,0,0,0,0
40.98,44.0,0,0,0,0,0,0,0
40.99,44.0,0,0,0,0,0,0,0
41.98,44.0,0,0,0,0,0,0,0
41.98,44.0,0,0,0,0,0,0,0
42.98,44.0,0,0,0,0,0,0,0
42.98,44.0,0,0,0,0,0,0,0
43.98,44.0,0,0,0,0,0,0,0
43.98,44.0,0,0,0,0,0,0,0
44.98,44.0,0,0,0,0,0,0,0
44.98,44.0,0,0,0,0,0,0,0
45.98,44.0,0,0,0,0,0,0,0
45.98,44.0,0,0,0,0,0,0,0
46.99,44.0,0,0,0,0,0,0,0
47.0,44.0,0,0,0,0,0,0,0
