22.17,44.0,0,0,0,0,0,0,0
22.17,44.0,0,0,0,0,0,0,0
22.22,44.0,0,0,0,0,0,0,0
22.22,44.0,0,0,0,0,0,0,0
23.22,44.0,0,0,0,0,0,0,0
23.22,44.0,0,0,0,0,0,0,0
102.39,44.0,0,0,0,0,0,0,0
102.39,44.0,0,0,0,0,0,0,0
102.76,44.0,0,0,0,0,0,0,0
102.78,44.0,0,0,0,0,0,0,0
103.78,44.0,0,0,0,0,0,0,0
103.81,44.0,0,0,0,0,0,0,0
104.78,44.0,0,0,0,0,0,0,0
104.79,44.0,0,0,0,0,0,0,0
105.82,44.0,0,0,0,0,0,0,0
105.82,44.0,0,0,0,0,0,0,0
106.76,44.0,0,0,0,0,0,0,0
106.77,44.0,0,0,0,0,0,0,0
107.76,44.0,0,0,0,0,0,0,0
107.76,44.0,0,0,0,0,0,0,0
108.78,44.0,0,0,0,0,0,0,0
108.82,44.0,0,0,0,0,0,0,0
